value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Miscellaneous alkaloids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Miscellaneous apocarotenoids,38,0,38,0.0,0.008560390173573174,0.0,NO_TARGET_POSITIVES
Miscellaneous meroterpenoids,36,0,36,0.0,0.00810984332233248,0.0,NO_TARGET_POSITIVES
Miscellaneous polyketides,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Mitomycins,40,0,40,0.0,0.009010937024813868,0.0,NO_TARGET_POSITIVES
Monacolins and Monacolin derivatives,257,0,257,0.0,0.0578952703844291,0.0,NO_TARGET_POSITIVES
Monoacylglycerols,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Monocarbocyclic sesterterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Monocyclic monoterpenoids,386,19,367,4.922279792746114,0.08695554228945382,0.122391136305076,
Monomeric stilbenes,1395,12,1383,0.8602150537634409,0.3142564287403836,0.07729966503478485,
Monosaccharides,661,186,475,28.139183055975792,0.14890573433504917,1.1981448080391652,
Morphinan alkaloids,788,0,788,0.0,0.17751545938883317,0.0,NO_TARGET_POSITIVES
Multiflorane triterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Mycosporine and Mycosporine-like amino acids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Myrsinane diterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
N-acyl amines,2297,0,2297,0.0,0.5174530586499364,0.0,NO_TARGET_POSITIVES
N-acyl ethanolamines (endocannabinoids),139,0,139,0.0,0.03131300616122819,0.0,NO_TARGET_POSITIVES
Naphthalenes and derivatives,852,0,852,0.0,0.19193295862853538,0.0,NO_TARGET_POSITIVES
Naphthalenones,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Naphthoquinones,572,0,572,0.0,0.12885639945483832,0.0,NO_TARGET_POSITIVES
Nardosinane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neoflavonoids,563,0,563,0.0,0.1268289386242552,0.0,NO_TARGET_POSITIVES
Neolignans,1559,6,1553,0.38486209108402825,0.3512012705421205,0.03864983251739242,LOW_TARGET_SUPPORT
Neurofurans,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neuroprostanes,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neutral glycosphingolipids,125,0,125,0.0,0.028159178202543336,0.0,NO_TARGET_POSITIVES
Nonadrides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Noreremophilane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Norkaurane diterpenoids,325,0,325,0.0,0.07321386332661267,0.0,NO_TARGET_POSITIVES
Norlabdane diterpenoids,202,0,202,0.0,0.04550523197531003,0.0,NO_TARGET_POSITIVES
Norpimarane and Norisopimarane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oblogolides,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oleanane triterpenoids,5165,0,5165,0.0,1.1635372433290907,0.0,NO_TARGET_POSITIVES
Oligomeric phloroglucinols (phlorotannins),5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oligomeric stibenes,164,0,164,0.0,0.03694484180173686,0.0,NO_TARGET_POSITIVES
Oligomycins,27,0,27,0.0,0.006082382491749361,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Open-chain polyketides,624,1,623,0.16025641025641024,0.14057061758709635,0.006441638752898738,LOW_TARGET_SUPPORT
Open-chained neoflavonoids,129,0,129,0.0,0.029060271905024724,0.0,NO_TARGET_POSITIVES
Ophiobolane sesterterpenoids,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oplopane sesquiterpenoids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Orthosomycins,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Docosanoids,26,0,26,0.0,0.005857109066129014,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Eicosanoids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Octadecanoids,85,0,85,0.0,0.01914824117772947,0.0,NO_TARGET_POSITIVES
Other indole diketopiperazine alkaloids,62,0,62,0.0,0.013966952388461495,0.0,NO_TARGET_POSITIVES
Other polyketide meroterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxa-Bridged Macrolides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxasqualenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxazole alkaloids,94,0,94,0.0,0.021175702008312588,0.0,NO_TARGET_POSITIVES
Oxidized glycerophospholipids,45,40,5,88.88888888888889,0.010137304152915602,0.2576655501159495,
Oxo fatty acids,701,0,701,0.0,0.15791667135986304,0.0,NO_TARGET_POSITIVES
Oxygenated hydrocarbons,254,0,254,0.0,0.05721945010756806,0.0,NO_TARGET_POSITIVES
Paraconic acids and derivatives,38,0,38,0.0,0.008560390173573174,0.0,NO_TARGET_POSITIVES
Paraliane diterpenoids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Patchoulane sesquiterpenoids,31,0,31,0.0,0.0069834761942307476,0.0,NO_TARGET_POSITIVES
Penicillins,755,0,755,0.0,0.17008143634336176,0.0,NO_TARGET_POSITIVES
Pentalenane sesquiterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Peptaibols,206,0,206,0.0,0.04640632567779142,0.0,NO_TARGET_POSITIVES
Phenalens,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phenanthrenes,450,2,448,0.4444444444444444,0.10137304152915601,0.012883277505797475,LOW_TARGET_SUPPORT
Phenazine alkaloids,2545,17,2528,0.6679764243614932,0.5733208682037824,0.10950785879927853,
Phenethylisoquinoline alkaloids,2619,3,2616,0.11454753722794961,0.589991101699688,0.01932491625869621,LOW_TARGET_SUPPORT
Phenoxazine alkaloids,140,0,140,0.0,0.03153827958684854,0.0,NO_TARGET_POSITIVES
Phenylalanine-derived alkaloids,5102,62,5040,1.2152097216777733,1.1493450175150088,0.3993816026797217,
Phenylethanoids,966,0,966,0.0,0.21761412914925493,0.0,NO_TARGET_POSITIVES
Phenylethylamines,5380,28,5352,0.5204460966542751,1.2119710298374653,0.18036588508116463,
Phloroglucinol-terpene hybrids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phosphosphingolipids,1081,1081,0,100.0,0.24352057309559477,6.9634114918835355,
Phthalide derivatives,294,0,294,0.0,0.06623038713238193,0.0,NO_TARGET_POSITIVES
Phytane diterpenoids,21,0,21,0.0,0.00473074193802728,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phytofurans,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phytoprostanes,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Picrotoxane sesquiterpenoids,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Pimarane and Isopimarane diterpenoids,93,0,93,0.0,0.020950428582692245,0.0,NO_TARGET_POSITIVES
Pimprinine alkaloids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Pinane monoterpenoids,242,0,242,0.0,0.054516169000123904,0.0,NO_TARGET_POSITIVES
Piperidine alkaloids,19208,3,19205,0.015618492294877136,4.327051959315619,0.01932491625869621,LOW_TARGET_SUPPORT
Plant xanthones,1091,0,1091,0.0,0.24577330735179825,0.0,NO_TARGET_POSITIVES
Platensimycin and Platencins,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Podocarpane diterpenoids,64,0,64,0.0,0.014417499239702187,0.0,NO_TARGET_POSITIVES
Polyamines,3393,97,3296,2.8588269967580313,0.7643527331298363,0.6248389590311775,
Polyene macrolides,62,0,62,0.0,0.013966952388461495,0.0,NO_TARGET_POSITIVES
Polyesters,156,0,156,0.0,0.03514265439677409,0.0,NO_TARGET_POSITIVES
Polyether ionophores,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Polyprenol derivatives,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Polyprenylated cyclic polyketides (Hop meroterpenoids),137,0,137,0.0,0.030862459309987496,0.0,NO_TARGET_POSITIVES
Polysaccharides,708,0,708,0.0,0.15949358533920546,0.0,NO_TARGET_POSITIVES
Pradimicins,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Pregnane steroids,5003,90,4913,1.7989206476114332,1.1270429483785946,0.5797474877608864,
Premyrsinane diterpenoids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prenyl quinone meroterpenoids,764,0,764,0.0,0.1721088971739449,0.0,NO_TARGET_POSITIVES
"Prenylated,geranylated phloroglucinols",6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prezizaane sesquiterpenoids,93,0,93,0.0,0.020950428582692245,0.0,NO_TARGET_POSITIVES
Primary amides,192,0,192,0.0,0.04325249771910657,0.0,NO_TARGET_POSITIVES
Proanthocyanins,357,0,357,0.0,0.08042261294646377,0.0,NO_TARGET_POSITIVES
Prodigiosins,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prostaglandins,578,0,578,0.0,0.1302080400085604,0.0,NO_TARGET_POSITIVES
Protoberberine alkaloids,1322,0,1322,0.0,0.29781146867009833,0.0,NO_TARGET_POSITIVES
Protopine alkaloids,145,0,145,0.0,0.03266464671495027,0.0,NO_TARGET_POSITIVES
Pseudoguaiane sesquiterpenoids,32,0,32,0.0,0.007208749619851094,0.0,NO_TARGET_POSITIVES
Pterocarpan,903,0,903,0.0,0.20342190333517304,0.0,NO_TARGET_POSITIVES
Pulvinones,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Purine alkaloids,7052,282,6770,3.9988655700510494,1.5886281974746848,1.8165421283174439,
Purine nucleos(t)ides,3111,966,2145,31.05110896817743,0.7008256271048985,6.22262303530018,
Pyranocoumarins,1301,0,1301,0.0,0.29308072673207103,0.0,NO_TARGET_POSITIVES
Pyrazine and Piperazine alkaloids,1410,73,1337,5.177304964539007,0.31763553012468887,0.47023962896160787,
Pyridine alkaloids,62604,461,62143,0.7363746725448853,14.103017537536184,2.969595465086318,
Pyrimidine nucleos(t)ides,1867,337,1530,18.050348152115696,0.42058548563318726,2.1708322597268745,
Pyrrole alkaloids,241,0,241,0.0,0.054290895574503555,0.0,NO_TARGET_POSITIVES
Pyrrolidine alkaloids,3991,9,3982,0.22550739163117012,0.8990662416508036,0.05797474877608864,LOW_TARGET_SUPPORT
Pyrrolizidine alkaloids,1913,0,1913,0.0,0.4309480632117232,0.0,NO_TARGET_POSITIVES
Pyrroloindole alkaloids,327,0,327,0.0,0.07366441017785337,0.0,NO_TARGET_POSITIVES
Pyrroloquinoline alkaloids,752,0,752,0.0,0.1694056160665007,0.0,NO_TARGET_POSITIVES
Quadrane sesquiterpenoids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Quassinoids,277,0,277,0.0,0.06240073889683603,0.0,NO_TARGET_POSITIVES
Quinazoline alkaloids,6532,40,6492,0.612369871402327,1.4714860161521046,0.2576655501159495,
Quinoline alkaloids,6626,18,6608,0.27165710836100215,1.4926617181604172,0.11594949755217727,
Quinolizidine alkaloids,6599,7,6592,0.10607667828458857,1.4865793356686678,0.04509147127029116,LOW_TARGET_SUPPORT
Resin glycosides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Rhamnolipids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Amatoxins and Phallotoxins,21,0,21,0.0,0.00473074193802728,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Bottromycins,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Lanthipeptides,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Lasso peptides,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Rotenoids,380,0,380,0.0,0.08560390173573175,0.0,NO_TARGET_POSITIVES
Salinosporamides,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Santalane sesquiterpenoids,74,0,74,0.0,0.016670233495905656,0.0,NO_TARGET_POSITIVES
Scalarane sesterterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Secoabietane diterpenoids,79,0,79,0.0,0.01779660062400739,0.0,NO_TARGET_POSITIVES
Secogermacrane sesquiterpenoids,22,0,22,0.0,0.004956015363647628,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Secoiridoid monoterpenoids,1594,0,1594,0.0,0.3590858404388326,0.0,NO_TARGET_POSITIVES
Secokaurane diterpenoids,19,0,19,0.0,0.004280195086786587,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Segetane diterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Selaginellins,16,0,16,0.0,0.003604374809925547,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Serratane triterpenoids,24,0,24,0.0,0.005406562214888321,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Serrulatane and Biflorane diterpenoids,51,0,51,0.0,0.011488944706637682,0.0,NO_TARGET_POSITIVES
Shikimic acids and derivatives,680,0,680,0.0,0.15318592942183576,0.0,NO_TARGET_POSITIVES
Shionane triterpenoids,44,0,44,0.0,0.009912030727295256,0.0,NO_TARGET_POSITIVES
Simple amide alkaloids,3329,0,3329,0.0,0.7499352338901342,0.0,NO_TARGET_POSITIVES
Simple aromatic polyketides,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Simple coumarins,11162,50,11112,0.44794839634474104,2.51450197677431,0.32208193764493687,
Simple cyclic polyketides,28,0,28,0.0,0.006307655917369707,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Simple diketopiperazine alkaloids,184,0,184,0.0,0.04145031031414379,0.0,NO_TARGET_POSITIVES
Simple indole alkaloids,7663,14,7649,0.18269607203445126,1.7262702605287168,0.09018294254058232,
Simple oxindole alkaloids,629,0,629,0.0,0.14169698471519807,0.0,NO_TARGET_POSITIVES
Simple phenolic acids,6684,149,6535,2.2292040694195094,1.5057275768463974,0.9598041741819118,
Simple tetramate alkaloids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Sophorolipids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Sorbicilinoids,16,0,16,0.0,0.003604374809925547,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Sphingoid bases,229,24,205,10.480349344978166,0.051587614467059395,0.1545993300695697,
Spirodioxynaphthalenes,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Spirostane steroids,2860,0,2860,0.0,0.6442819972741916,0.0,NO_TARGET_POSITIVES
Spirotetronate macrolides,27,0,27,0.0,0.006082382491749361,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Spriromeroterpenoids,128,0,128,0.0,0.028834998479404374,0.0,NO_TARGET_POSITIVES
Stemona alkaloids,66,0,66,0.0,0.014868046090942881,0.0,NO_TARGET_POSITIVES
Steroidal alkaloids,2131,7,2124,0.328484279680901,0.4800576699969588,0.04509147127029116,LOW_TARGET_SUPPORT
Stictane triterpenoids,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Stigmastane steroids,661,0,661,0.0,0.14890573433504917,0.0,NO_TARGET_POSITIVES
Stilbenolignans,53,0,53,0.0,0.011939491557878374,0.0,NO_TARGET_POSITIVES
Streptogramins,23,0,23,0.0,0.005181288789267974,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Streptothricins and derivatives,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Strobilurins and derivatives,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Strychnos type,244,0,244,0.0,0.05496671585136459,0.0,NO_TARGET_POSITIVES
Taraxerane triterpenoids,43,0,43,0.0,0.009686757301674908,0.0,NO_TARGET_POSITIVES
Taxane diterpenoids,360,0,360,0.0,0.08109843322332481,0.0,NO_TARGET_POSITIVES
Terpenoid alkaloids,3121,0,3121,0.0,0.703078361361102,0.0,NO_TARGET_POSITIVES
Terpenoid tetrahydroisoquinoline alkaloids,379,0,379,0.0,0.08537862831011139,0.0,NO_TARGET_POSITIVES
Tetracyclic diterpenoids,1245,0,1245,0.0,0.2804654148973317,0.0,NO_TARGET_POSITIVES
Tetracyclines,522,0,522,0.0,0.11759272817382098,0.0,NO_TARGET_POSITIVES
Tetrahydroisoquinoline alkaloids,1408,0,1408,0.0,0.3171849832734482,0.0,NO_TARGET_POSITIVES
Tetraketide meroterpenoids,337,0,337,0.0,0.07591714443405684,0.0,NO_TARGET_POSITIVES
Thapsane sesquiterpenoids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Thia fatty acids,73,0,73,0.0,0.01644496007028531,0.0,NO_TARGET_POSITIVES
Thiazole alkaloids,649,0,649,0.0,0.146202453227605,0.0,NO_TARGET_POSITIVES
Thiodiketopiperazine alkaloids,41,0,41,0.0,0.009236210450434214,0.0,NO_TARGET_POSITIVES
Thromboxanes,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Thujane monoterpenoids,12,0,12,0.0,0.0027032811074441604,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Tigliane diterpenoids,118,0,118,0.0,0.02658226422320091,0.0,NO_TARGET_POSITIVES
Totarane diterpenoids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Trachylobane diterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Triacylglycerols,223,0,223,0.0,0.05023597391333732,0.0,NO_TARGET_POSITIVES
Trichothecane sesquiterpenoids,226,0,226,0.0,0.05091179419019835,0.0,NO_TARGET_POSITIVES
Tricyclic guanidine alkaloids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Triketide meroterpenoids,87,0,87,0.0,0.019598788028970162,0.0,NO_TARGET_POSITIVES
Tripeptides,2829,7,2822,0.24743725698126548,0.6372985210799608,0.04509147127029116,LOW_TARGET_SUPPORT
Tropane alkaloids,2108,0,2108,0.0,0.47487638120769077,0.0,NO_TARGET_POSITIVES
Tropolones and derivatives (Shikimate),7,7,0,100.0,0.0015769139793424267,0.04509147127029116,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Tylosins,179,1,178,0.5586592178770949,0.04032394318604206,0.006441638752898738,LOW_TARGET_SUPPORT
Unsaturated fatty acids,2373,24,2349,1.0113780025284451,0.5345738389970828,0.1545993300695697,
Ursane and Taraxastane triterpenoids,1828,0,1828,0.0,0.41179982203399373,0.0,NO_TARGET_POSITIVES
Usnic acid and derivatives,346,0,346,0.0,0.07794460526463995,0.0,NO_TARGET_POSITIVES
Valerenane sesquiterpenoids,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Valparane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Vancomycins and Teicoplanins,52,0,52,0.0,0.011714218132258028,0.0,NO_TARGET_POSITIVES
Viscidane diterpenoids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Vitamin D2 and derivatives,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Vitamin D3 and derivatives,28,0,28,0.0,0.006307655917369707,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Wax diesters,26,0,26,0.0,0.005857109066129014,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Wax monoesters,855,83,772,9.707602339181287,0.19260877890539643,0.5346560164905952,
Yohimbine-like alkaloids,746,0,746,0.0,0.16805397551277862,0.0,NO_TARGET_POSITIVES
Zearalenones,196,0,196,0.0,0.04415359142158796,0.0,NO_TARGET_POSITIVES
Zizaane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
p-Terphenyls,232,5,227,2.1551724137931036,0.05226343474392044,0.03220819376449369,LOW_TARGET_SUPPORT
pteridine alkaloids,1653,49,1604,2.9643073200241985,0.37237697255043306,0.31564029889203815,
TOTAL_RECORDS,443905,15524,428381,3.497144659330262,100.0,100.0,
TOTAL_ASSIGNMENTS,470729,15566,455163,3.3067858576803215,106.04273436884017,100.27054882762174,
